"0","eggs <- rep(""雞蛋x1"", 8)"
"0","library(stringr)"
"0","fryEgg <- function(egg) {str_replace(egg, ""雞蛋"", ""荷包蛋"")}"
"0","fryEgg(eggs[[1]])"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","# external dispatch"
"0","eggs[[1]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","eggs[[2]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","eggs[[3]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","friedEggs1 <- map(eggs, ~fryEgg(.x))"
"0","friedEggs1"
"1","[[1]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[6]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[7]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[8]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"0","# internal dispatch"
"0","fryEgg(eggs[[1]])"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","fryEgg(eggs[[2]])"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","1 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","2 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","3 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","friedEggs2 <- map(1:8, ~{fryEgg(eggs[[.]])})"
"0","friedEggs2"
"1","[[1]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[6]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[7]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
"1","[[8]]
"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"1","
"
