"0","factor(badEmployers$law)-> badEmployers$law"
"0","levels(badEmployers$law)-> violatedArticles"
"0","badEmployers$law"
"1"," [1]"
"1"," 勞動基準法第30條第5項"
"1"," 勞動基準法第36條     "
"1","
"
"1"," [3]"
"1"," 勞動基準法第36條     "
"1"," 勞動基準法第36條     "
"1","
"
"1"," [5]"
"1"," 勞動基準法第36條     "
"1"," 勞動基準法第36條     "
"1","
"
"1"," [7]"
"1"," 勞動基準法第36條     "
"1"," 勞動基準法第36條     "
"1","
"
"1"," [9]"
"1"," 勞動基準法第36條     "
"1"," 勞動基準法第36條     "
"1","
"
"1","[11]"
"1"," 勞動基準法第36條     "
"1"," 勞動基準法第7條      "
"1","
"
"1","[13]"
"1"," 勞動基準法第24條     "
"1"," 勞動基準法第24條     "
"1","
"
"1","[15]"
"1"," 勞動基準法第24條     "
"1"," 勞動基準法第24條     "
"1","
"
"1","[17]"
"1"," 勞動基準法第24條     "
"1"," 勞動基準法第24條     "
"1","
"
"1","[19]"
"1"," 勞動基準法第59條第4款"
"1"," 勞動基準法第24條     "
"1","
"
"1","5 "
"1",""
"1","Levels: "
"1",""
"1","勞動基準法第24條 ... 勞動基準法第7條"
"1",""
"1","
"
"0","violatedArticles"
"1","[1]"
"1"," ""勞動基準法第24條""     "
"1"," ""勞動基準法第30條第5項"""
"1","
"
"1","[3]"
"1"," ""勞動基準法第36條""     "
"1"," ""勞動基準法第59條第4款"""
"1","
"
"1","[5]"
"1"," ""勞動基準法第7條""      "
"1","
"
"0","# violatedArticles"
