"0","y <- sample(40:100,20, replace=T)"
"0","y"
"1"," [1]"
"1"," 57"
"1"," 56"
"1"," 88"
"1"," 90"
"1"," 91"
"1"," 67"
"1"," 68"
"1"," 71"
"1"," 72"
"1"," 90"
"1"," 70"
"1"," 53"
"1"," 59"
"1"," 58"
"1"," 59"
"1"," 68"
"1"," 78"
"1"," 41"
"1"," 41"
"1"," 74"
"1","
"
"0","dplyr::case_when("
"0","  y < 60 ~ ""F"","
"0","  60<=y & y < 70 ~""D"","
"0","  70<=y & y < 80 ~""C"","
"0","  80<=y & y < 90 ~""B"","
"0","  90<=y ~ ""A"""
"0",")"
"1"," [1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""B"""
"1"," ""A"""
"1"," ""A"""
"1"," ""D"""
"1"," ""D"""
"1"," ""C"""
"1"," ""C"""
"1"," ""A"""
"1"," ""C"""
"1"," ""F"""
"1"," ""F"""
"1"," ""F"""
"1"," ""F"""
"1"," ""D"""
"1"," ""C"""
"1","
"
"1","[18]"
"1"," ""F"""
"1"," ""F"""
"1"," ""C"""
"1","
"
