"0","myAnswer <- c(1,2,3)"
"0","correctAnswer <- factor(c(1,2,3))"
"0","myAnswer"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"0","correctAnswer"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","1 2 3"
"1",""
"1","
"
"0","if(is.factor(myAnswer) && all(myAnswer==correctAnswer)){ #先算前，如果為TRUE再算後"
"0","  print(""答對了"")"
"0","  10"
"0","} else {"
"0","  print(""答錯了"")"
"0","  0"
"0","}-> myGrade"
"1","[1]"
"1"," ""答錯了"""
"1","
"
"0","myGrade"
"1","[1]"
"1"," 0"
"1","
"
