"0","class(garbageRoutes$linename)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","# 由linename元素判斷垃圾車有幾條路線。"
"0","factor(garbageRoutes$linename) -> garbageRoutes$linename"
"0","#garbageRoutes$linename %>% factor() -> garbageRoutes$linename"
"0","levels(garbageRoutes$linename)"
"1","[1]"
"1"," ""A路線下午"""
"1","
"
"0","# 由linename創造： 可篩選出下午路線的「要/不要」向量pick_afternoonRoutes。"
"0","pick_afternoonRoutes <-"
"0","  stringr::str_detect("
"0","    garbageRoutes$linename,"
"0","    ""下午"""
"0","  )"
"0","garbageRoutes$linename[pick_afternoonRoutes]"
"1"," [1]"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1","
"
"1"," [7]"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1","
"
"1","[13]"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1","
"
"1","[19]"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1","
"
"1","[25]"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1"," A路線下午"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","A路線下午"
"1",""
"1","
"
